timestamp,temperature_c,humidity_percent,pressure_hpa,light_lux,motion_detected,battery_level,signal_strength,device_status
2025-08-18 02:05:29.948279,23.34159113941364,51.693260962273605,1010.9561786050577,361.9451964568366,True,55.57434671935734,-92.03324831120392,Maintenance
2025-08-18 02:10:29.948279,16.201600227022652,45.135029743602836,1014.3920667876009,243.06533225848273,False,37.07776913174853,-57.79224213787034,Offline
2025-08-18 02:15:29.948279,21.234289128221583,54.398377610991496,1011.0614248218866,893.8855412596232,True,34.291398469376226,-90.3926900610683,Offline
2025-08-18 02:20:29.948279,20.532255801993777,53.023781252421834,1013.2963397481809,234.21351928703194,False,34.39434878063571,-37.44498422634647,Offline
2025-08-18 02:25:29.948279,14.686906400600623,56.32434538498751,1013.5502097838971,830.4604858403596,False,16.69246227127666,-56.81115634739436,Error
2025-08-18 02:30:29.948279,20.952440228470113,47.69522109802428,1015.9906765177535,421.935433067625,False,65.01676380613056,-64.41714740620353,Error
2025-08-18 02:35:29.948279,22.232998682509084,58.345523886367296,1013.8078074497579,541.2769050220721,False,82.63356185185698,-64.15571678562793,Offline
2025-08-18 02:40:29.948279,18.96381619758358,50.640446207352525,1013.0678742588091,516.4987922492394,True,61.42487104854451,-50.33289341417346,Error
2025-08-18 02:45:29.948279,23.434654562838876,50.256013021778905,1013.5807454389987,383.1311357112568,True,49.88996683142643,-50.270122024517704,Error
2025-08-18 02:50:29.948279,19.9993342967551,57.61131539768662,1013.0225031485805,438.54430009433213,True,52.061100722500804,-57.35656041575044,Offline
2025-08-18 02:55:29.948279,19.83645257348753,52.921328618045,1015.999512985752,368.1049394432908,True,54.105091034241255,-63.24572418449059,Active
2025-08-18 03:00:29.948279,23.81981855592603,50.63711086565849,1007.6037890895069,372.8666770067836,False,38.83124134992638,-102.46358920800301,Maintenance
2025-08-18 03:05:29.948279,20.737837869929663,51.744699805901874,1009.5574193266026,504.006001745493,False,50.74532277798904,-64.91856526925623,Maintenance
2025-08-18 03:10:29.948279,22.07906578695198,52.5379584646546,1017.0624676417444,572.912978302423,True,63.52811576278458,-98.21951559008954,Error
2025-08-18 03:15:29.948279,21.972742878262803,60.17780620767921,1019.7853517147622,384.828103453061,False,94.97507679782983,-87.36032030843788,Error
2025-08-18 03:20:29.948279,20.21704691802756,61.92005466384093,1017.5715497207293,424.19089727161725,False,9.646029905194363,-92.94071665888855,Offline
2025-08-18 03:25:29.948279,24.270886681176528,63.40870430378218,1012.5500581619974,548.2201869287161,False,15.774656212203864,-56.775146865784514,Offline
2025-08-18 03:30:29.948279,20.84059674422838,58.520041030707674,1016.0859668337522,384.3217268278908,False,90.44031058653842,-33.8500927698016,Active
2025-08-18 03:35:29.948279,22.32425069343741,50.08786556696509,1011.9481736714539,257.82363014442694,True,35.10012645637119,-95.12915973275126,Active
2025-08-18 03:40:29.948279,16.61039168440086,55.97220099368281,1012.7060870326723,783.2120695978025,False,77.78549788005343,-77.58665513231925,Error
2025-08-18 03:45:29.948279,23.84125599019915,45.84298396547346,1016.9836989003411,305.7096921030692,False,68.62801006173393,-34.88570553973131,Error
2025-08-18 03:50:29.948279,17.61003059528259,57.753736841511184,1018.1201551368486,390.6177904117691,True,71.94143463506107,-38.99924853518197,Maintenance
2025-08-18 03:55:29.948279,19.383779349644307,52.49731178615409,1015.6598985712258,474.31430170959766,False,30.679134114253987,-70.11595732016,Offline
2025-08-18 04:00:29.948279,22.351673692464374,52.52119962224201,1019.9530589047343,460.7968150527187,False,50.37172992652763,-46.82857400473815,Error
2025-08-18 04:05:29.948279,21.588845094234898,59.23129904355886,1013.8263373026186,652.2854115806109,False,88.7420323564534,-45.82358547654189,Offline
2025-08-18 04:10:29.948279,20.90014768460261,44.42138772692605,1012.9809063777864,167.097193158775,True,84.73279762656144,-72.99390847558556,Offline
2025-08-18 04:15:29.948279,23.58245345978821,58.01965112860815,1015.9354568697911,786.8433770957923,True,17.628877421163857,-70.75687816797232,Maintenance
2025-08-18 04:20:29.948279,19.072365145220328,59.93828547127055,1021.567003002381,548.638638037848,False,99.98872995806049,-73.60213309122159,Maintenance
2025-08-18 04:25:29.948279,19.931785076017622,59.289962185513744,1015.1916980912957,12.76026769055264,True,13.854520998994392,-91.5637109188587,Active
2025-08-18 04:30:29.948279,20.71577369864047,53.84386353542933,1016.0080722136273,262.9274991207115,False,45.00331036448092,-94.3547577637173,Active
2025-08-18 04:35:29.948279,23.972967432458763,62.93378600916724,1013.6524630640179,291.96634157635833,False,57.11022145158768,-51.36055283413974,Maintenance
2025-08-18 04:40:29.948279,24.557566614100534,56.382613827193794,1016.9314577014445,682.9750520398837,False,44.692058198813896,-99.1935088751626,Maintenance
2025-08-18 04:45:29.948279,23.92399306624168,56.824985867437796,1014.760663042134,711.860083130597,True,29.64043298309505,-85.04087495415881,Offline
2025-08-18 04:50:29.948279,22.717827428252406,62.30171582440205,1020.2050919138529,600.1108627111098,False,27.389312431837766,-42.721946400535984,Error
2025-08-18 04:55:29.948279,27.013864407546194,61.217711234830055,1020.6762360364877,484.36964771483593,False,80.41014681660738,-46.865389845506336,Offline
2025-08-18 05:00:29.948279,29.338285803680872,57.157469891638726,1013.6785585140483,582.6953699780983,False,91.29122914534756,-33.881278970397844,Maintenance
2025-08-18 05:05:29.948279,23.777264517418942,59.30972627134424,1019.2241102591599,733.0075265570994,True,74.85164691219754,-57.13054294185767,Maintenance
2025-08-18 05:10:29.948279,28.21787645654732,60.741710997061155,1013.795265922032,515.2365531170879,False,37.27409079019595,-64.81217146342824,Error
2025-08-18 05:15:29.948279,25.298609727843612,65.99773230692146,1011.8587526033529,446.01500090613354,False,51.634438812033224,-39.34514838194222,Active
2025-08-18 05:20:29.948279,24.69452838203274,61.61419085558511,1028.0099743907638,715.5912288007979,True,15.108181419819912,-94.45988553348185,Offline
